Category	Ticker	Date	Open	Close	High	Low	AggrPercent
Health	UNH	2021-05-18	409.690002	410.380005	412.959991	406.269989	0.1684
Health	UNH	2021-05-19	409.48999	409.5	410.720001	404.25	0.0024
Health	UNH	2021-05-20	409.529999	408.640015	413.829987	408.320007	-0.2173
Health	UNH	2021-05-21	410.76001	411.630005	418.630005	409.459991	0.2118
Health	UNH	2021-05-22	411.57	411.29	416.26	409.69	-0.068
Health	UNH	2021-05-23	411.97	411.12	415.08	409.81	-0.2063
Health	UNH	2021-05-24	412.369995	410.950012	413.899994	409.920013	-0.3443
Health	UNH	2021-05-25	411.850006	413.049988	413.859985	408.890015	0.2914
Health	UNH	2021-05-26	412.100006	413.209991	415.299988	411.01001	0.2693
Health	UNH	2021-05-27	414.920013	412.700012	415.109985	410.380005	-0.535
Health	UNH	2021-05-28	412.700012	411.920013	415.470001	410.019989	-0.189
Health	UNH	2021-05-29	413.22	409.32	414.6	408.09	-0.9438
Health	UNH	2021-05-30	413.48	408.02	414.17	407.13	-1.3205
Health	UNH	2021-05-31	413.61	407.37	413.95	406.65	-1.5087
Health	UNH	2021-06-01	413.730011	406.720001	413.730011	406.160004	-1.6943
Health	UNH	2021-06-02	409.140015	405.850006	409.140015	404.549988	-0.8041
Health	UNH	2021-06-03	403.5	407.959991	409.76001	402.839996	1.1053
Health	UNH	2021-06-04	410.959991	405.640015	411.0	404.649994	-1.2945
Health	UNH	2021-06-05	408.96	402.95	409.1	401.67	-1.4696
Health	UNH	2021-06-06	407.96	401.6	408.15	400.18	-1.559
Health	UNH	2021-06-07	406.959991	400.25	407.209991	398.690002	-1.6488
Health	UNH	2021-06-08	400.720001	401.73999	402.75	398.75	0.2545
Health	UNH	2021-06-09	403.329987	401.100006	405.779999	400.529999	-0.5529
Health	UNH	2021-06-10	401.910004	401.48999	402.850006	398.470001	-0.1045
Health	UNH	2021-06-11	403.350006	397.890015	403.359985	394.779999	-1.3537
Health	UNH	2021-06-12	400.32	398.53	401.41	394.96	-0.4471
Health	UNH	2021-06-13	398.81	398.85	400.44	395.05	0.01
Health	UNH	2021-06-14	397.299988	399.160004	399.470001	395.130005	0.4682
Health	UNH	2021-06-15	399.959991	400.279999	401.5	396.470001	0.08
Health	UNH	2021-06-16	401.100006	397.25	403.149994	396.670013	-0.9599
Health	UNH	2021-06-17	396.0	397.350006	398.070007	394.609985	0.3409
Health	UNH	2021-06-18	387.279999	389.369995	392.660004	387.25	0.5397
Health	UNH	2021-06-19	388.32	393.72	395.93	388.24	1.3906
Health	UNH	2021-06-20	388.84	395.9	397.57	388.73	1.8157
Health	UNH	2021-06-21	389.369995	398.070007	399.200012	389.220001	2.2344
Health	UNH	2021-06-22	400.609985	398.690002	400.649994	397.820007	-0.4793
Health	UNH	2021-06-23	397.820007	395.559998	399.0	395.269989	-0.5681
Health	UNH	2021-06-24	398.320007	398.869995	402.160004	396.839996	0.1381
Health	UNH	2021-06-25	400.100006	404.950012	409.980011	399.019989	1.2122
Health	UNH	2021-06-26	402.53	403.21	407.49	398.47	0.1689
Health	UNH	2021-06-27	403.74	402.33	406.24	398.2	-0.3492
Health	UNH	2021-06-28	404.950012	401.459991	404.98999	397.929993	-0.8618
Health	UNH	2021-06-29	401.970001	398.100006	403.200012	397.480011	-0.9628
Health	UNH	2021-06-30	397.540009	400.440002	401.399994	396.799988	0.7295
Health	UNH	2021-07-01	402.029999	404.890015	405.209991	401.809998	0.7114
Health	UNH	2021-07-02	405.089996	409.359985	409.869995	403.880005	1.0541
Health	UNH	2021-07-03	406.88	409.81	410.51	404.79	0.7201
Health	UNH	2021-07-04	407.78	410.04	410.84	405.25	0.5542
Health	UNH	2021-07-05	408.23	410.15	411.0	405.48	0.4703
Health	UNH	2021-07-06	408.670013	410.26001	411.160004	405.709991	0.3891
Health	UNH	2021-07-07	410.350006	411.660004	412.179993	407.200012	0.3192
Health	UNH	2021-07-08	408.609985	409.950012	410.829987	405.079987	0.3279
Health	UNH	2021-07-09	412.529999	412.109985	413.25	410.640015	-0.1018
Health	UNH	2021-07-10	411.77	414.07	414.82	410.48	0.5586
Health	UNH	2021-07-11	411.39	415.06	415.61	410.39	0.8921
Health	UNH	2021-07-12	411.019989	416.040009	416.399994	410.309998	1.2214
Health	UNH	2021-07-13	416.380005	418.540009	419.690002	415.709991	0.5188
Health	UNH	2021-07-14	420.769989	414.73999	422.529999	413.350006	-1.4331
Health	UNH	2021-07-15	411.910004	420.049988	421.730011	407.200012	1.9762
Health	UNH	2021-07-16	421.359985	419.700012	422.290009	417.640015	-0.394
Health	UNH	2021-07-17	419.3	414.38	420.91	412.23	-1.1734
Health	UNH	2021-07-18	418.27	411.72	420.22	409.52	-1.566
Health	UNH	2021-07-19	417.23999	409.059998	419.529999	406.809998	-1.9605
Health	UNH	2021-07-20	411.0	412.970001	417.730011	410.609985	0.4793
Health	UNH	2021-07-21	417.059998	414.640015	417.230011	410.829987	-0.5802
Health	UNH	2021-07-22	416.019989	415.769989	416.829987	413.730011	-0.0601
Health	UNH	2021-07-23	417.899994	417.700012	419.339996	415.98999	-0.0479
Health	UNH	2021-07-24	417.36	415.62	418.51	413.44	-0.4169
Health	UNH	2021-07-25	417.09	414.58	418.09	412.17	-0.6018
Health	UNH	2021-07-26	416.829987	413.540009	417.670013	410.899994	-0.7893
Health	UNH	2021-07-27	412.0	415.100006	415.26001	409.459991	0.7524
Health	UNH	2021-07-28	414.48999	409.170013	414.48999	406.799988	-1.2835
Health	UNH	2021-07-29	411.279999	412.079987	412.579987	408.420013	0.1945
Health	UNH	2021-07-30	410.76001	412.220001	413.769989	410.25	0.3554
Health	UNH	2021-07-31	412.17	413.9	415.1	411.53	0.4197
Health	UNH	2021-08-01	412.87	414.74	415.77	412.17	0.4529
Health	UNH	2021-08-02	413.570007	415.570007	416.440002	412.809998	0.4836
Health	UNH	2021-08-03	415.820007	421.899994	422.140015	415.079987	1.4622
Health	UNH	2021-08-04	422.049988	421.540009	423.660004	419.709991	-0.1208
Health	UNH	2021-08-05	422.059998	411.190002	422.25	407.890015	-2.5755
Health	UNH	2021-08-06	412.01001	415.119995	416.769989	412.01001	0.7548
Health	UNH	2021-08-07	413.48	412.99	416.5	411.18	-0.1185
Health	UNH	2021-08-08	414.22	411.93	416.37	410.77	-0.5528
Health	UNH	2021-08-09	414.950012	410.869995	416.230011	410.350006	-0.9833
Health	UNH	2021-08-10	410.51001	411.779999	413.649994	408.570007	0.3094
Health	UNH	2021-08-11	413.029999	407.73999	413.929993	407.51001	-1.2808
Health	UNH	2021-08-12	407.0	405.959991	408.730011	404.299988	-0.2555
Health	UNH	2021-08-13	407.079987	409.670013	410.049988	405.920013	0.6362
Health	UNH	2021-08-14	408.46	413.44	413.74	406.62	1.2192
Health	UNH	2021-08-15	409.15	415.32	415.58	406.97	1.508
Health	UNH	2021-08-16	409.839996	417.209991	417.420013	407.329987	1.7983
Health	UNH	2021-08-17	417.100006	421.779999	422.5	416.630005	1.122
Health	UNH	2021-08-18	421.350006	417.320007	421.589996	417.089996	-0.9564
Health	UNH	2021-08-19	415.380005	427.890015	428.350006	412.399994	3.0117
Health	UNH	2021-08-20	428.350006	429.709991	431.359985	426.910004	0.3175
Health	UNH	2021-08-21	429.46	427.53	430.96	425.9	-0.4494
Health	UNH	2021-08-22	430.01	426.44	430.76	425.4	-0.8302
Health	UNH	2021-08-23	430.559998	425.359985	430.559998	424.899994	-1.2077
Health	UNH	2021-08-24	425.519989	423.410004	425.940002	421.720001	-0.4959
Health	UNH	2021-08-25	421.850006	419.73999	423.619995	419.450012	-0.5002
Health	UNH	2021-08-26	419.769989	416.850006	421.390015	416.630005	-0.6956
Health	UNH	2021-08-27	418.01001	418.76001	420.350006	416.119995	0.1794
Health	UNH	2021-08-28	418.39	418.53	420.46	417.01	0.0335
Health	UNH	2021-08-29	418.58	418.41	420.52	417.45	-0.0406
Health	UNH	2021-08-30	418.76001	418.299988	420.570007	417.890015	-0.1099
Health	UNH	2021-08-31	417.0	416.269989	420.73999	414.220001	-0.1751
Health	UNH	2021-09-01	416.540009	417.350006	419.869995	411.23999	0.1945
Health	UNH	2021-09-02	419.160004	423.709991	424.399994	418.23999	1.0855
Health	UNH	2021-09-03	421.929993	422.859985	424.0	420.609985	0.2204
Health	UNH	2021-09-04	421.11	422.05	423.13	419.09	0.2232
Health	UNH	2021-09-05	420.7	421.64	422.7	418.33	0.2234
Health	UNH	2021-09-06	420.5	421.44	422.48	417.95	0.2235
Health	UNH	2021-09-07	420.299988	421.23999	422.26001	417.579987	0.2237
Health	UNH	2021-09-08	421.190002	415.390015	422.869995	414.200012	-1.377
Health	UNH	2021-09-09	415.339996	414.549988	420.220001	413.929993	-0.1902
Health	UNH	2021-09-10	415.559998	403.910004	416.0	402.589996	-2.8034
Health	UNH	2021-09-11	411.77	409.21	416.4	404.52	-0.6217
Health	UNH	2021-09-12	409.88	411.86	416.6	405.49	0.4831
Health	UNH	2021-09-13	407.980011	414.519989	416.809998	406.450012	1.603
Health	UNH	2021-09-14	417.589996	412.540009	417.589996	411.369995	-1.2093
Health	UNH	2021-09-15	412.519989	417.519989	421.420013	409.5	1.2121
Health	UNH	2021-09-16	419.670013	416.839996	423.399994	414.959991	-0.6743
Health	UNH	2021-09-17	414.970001	420.160004	421.089996	414.970001	1.2507
Health	UNH	2021-09-18	415.95	416.43	420.19	411.85	0.1154
Health	UNH	2021-09-19	416.44	414.57	419.74	410.29	-0.449
Health	UNH	2021-09-20	416.920013	412.700012	419.299988	408.720001	-1.0122
Health	UNH	2021-09-21	415.01001	412.339996	418.779999	412.209991	-0.6434
Health	UNH	2021-09-22	404.940002	408.700012	412.0	404.940002	0.9285
Health	UNH	2021-09-23	409.799988	408.029999	414.850006	407.51001	-0.4319
Health	UNH	2021-09-24	406.940002	407.079987	407.890015	405.230011	0.0344
Health	UNH	2021-09-25	407.38	406.17	410.02	405.1	-0.297
Health	UNH	2021-09-26	407.6	405.72	411.08	405.03	-0.4612
Health	UNH	2021-09-27	407.829987	405.269989	412.149994	404.959991	-0.6277
Health	UNH	2021-09-28	402.600006	398.619995	404.0	397.019989	-0.9886
Health	UNH	2021-09-29	397.0	400.410004	401.850006	395.799988	0.8589
Health	UNH	2021-09-30	401.48999	390.73999	403.48999	390.459991	-2.6775
Health	UNH	2021-10-01	391.600006	392.429993	393.690002	383.119995	0.2119
Health	UNH	2021-10-02	391.61	389.72	394.42	383.94	-0.4826
Health	UNH	2021-10-03	391.61	388.37	394.78	384.35	-0.8274
Health	UNH	2021-10-04	391.619995	387.01001	395.149994	384.76001	-1.1772
Health	UNH	2021-10-05	389.339996	393.429993	396.01001	389.23999	1.0505
Health	UNH	2021-10-06	390.75	394.25	394.779999	385.839996	0.8957
Health	UNH	2021-10-07	396.76001	404.700012	408.170013	396.709991	2.0012
Health	UNH	2021-10-08	406.410004	408.459991	409.119995	402.640015	0.5044
Health	UNH	2021-10-09	407.21	406.72	410.17	403.43	-0.1203
Health	UNH	2021-10-10	407.61	405.85	410.7	403.82	-0.4318
Health	UNH	2021-10-11	408.0	404.98999	411.220001	404.209991	-0.7377
Health	UNH	2021-10-12	405.109985	403.23999	408.380005	402.309998	-0.4616
Health	UNH	2021-10-13	403.339996	403.549988	405.309998	398.109985	0.0521
Health	UNH	2021-10-14	425.660004	420.359985	433.5	417.799988	-1.2451
Health	UNH	2021-10-15	422.049988	428.070007	430.48999	421.5	1.4264
Health	UNH	2021-10-16	425.02	426.35	429.24	422.67	0.3129
Health	UNH	2021-10-17	426.51	425.48	428.62	423.25	-0.2415
Health	UNH	2021-10-18	428.0	424.619995	428.0	423.839996	-0.7897
Health	UNH	2021-10-19	426.829987	424.380005	427.820007	423.399994	-0.574
Health	UNH	2021-10-20	427.0	435.089996	435.529999	426.839996	1.8946
Health	UNH	2021-10-21	435.5	442.279999	442.5	435.079987	1.5568
Health	UNH	2021-10-22	440.839996	449.160004	449.290009	440.459991	1.8873
Health	UNH	2021-10-23	445.42	449.32	450.97	443.45	0.8756
Health	UNH	2021-10-24	447.71	449.4	451.81	444.95	0.3775
Health	UNH	2021-10-25	450.0	449.48999	452.640015	446.440002	-0.1133
Health	UNH	2021-10-26	450.48999	454.640015	457.709991	447.589996	0.9212
Health	UNH	2021-10-27	454.640015	453.480011	460.440002	453.480011	-0.2551
Health	UNH	2021-10-28	453.0	455.440002	457.899994	452.519989	0.5386
Health	UNH	2021-10-29	454.410004	460.470001	461.390015	453.059998	1.3336
Health	UNH	2021-10-30	458.12	457.29	463.58	452.12	-0.1812
Health	UNH	2021-10-31	459.97	455.7	464.67	451.65	-0.9283
Health	UNH	2021-11-01	461.820007	454.109985	465.76001	451.179993	-1.6695
Health	UNH	2021-11-02	456.26001	452.040009	456.440002	450.380005	-0.9249
Health	UNH	2021-11-03	450.420013	457.329987	457.519989	447.040009	1.5341
Health	UNH	2021-11-04	457.600006	456.76001	458.51001	452.160004	-0.1836
Health	UNH	2021-11-05	457.829987	455.809998	461.519989	454.579987	-0.4412
Health	UNH	2021-11-06	457.34	459.21	462.85	454.44	0.4089
Health	UNH	2021-11-07	457.1	460.91	463.52	454.37	0.8335
Health	UNH	2021-11-08	456.850006	462.619995	464.190002	454.309998	1.263
Health	UNH	2021-11-09	462.619995	464.350006	464.470001	460.290009	0.374
Health	UNH	2021-11-10	465.390015	459.899994	466.0	456.630005	-1.1797
Health	UNH	2021-11-11	460.0	457.390015	460.850006	455.440002	-0.5674
Health	UNH	2021-11-12	460.670013	458.98999	461.0	457.079987	-0.3647
Health	UNH	2021-11-13	459.34	454.89	459.6	453.79	-0.9688
Health	UNH	2021-11-14	458.67	452.84	458.9	452.14	-1.2711
Health	UNH	2021-11-15	458.0	450.799988	458.209991	450.5	-1.5721
Health	UNH	2021-11-16	452.98999	449.619995	458.350006	449.369995	-0.7439
Health	UNH	2021-11-17	450.390015	448.950012	453.959991	448.730011	-0.3197
Health	UNH	2021-11-18	448.730011	449.470001	452.809998	447.109985	0.1649
Health	UNH	2021-11-19	448.130005	440.0	449.450012	439.5	-1.8142
Health	UNH	2021-11-20	445.48	438.77	446.6	438.45	-1.5062
Health	UNH	2021-11-21	444.15	438.16	445.18	437.92	-1.3486
Health	UNH	2021-11-22	442.820007	437.540009	443.75	437.390015	-1.1924
Health	UNH	2021-11-23	436.01001	447.130005	447.519989	436.0	2.5504
Health	UNH	2021-11-24	446.640015	450.160004	450.980011	445.640015	0.7881
Health	UNH	2021-11-25	445.78	445.04	449.58	441.93	-0.166
Health	UNH	2021-11-26	444.920013	439.910004	448.179993	438.209991	-1.126
Health	UNH	2021-11-27	444.24	445.96	450.63	439.38	0.3872
Health	UNH	2021-11-28	443.9	448.98	451.85	439.96	1.1444
Health	UNH	2021-11-29	443.559998	452.0	453.079987	440.549988	1.9028
Health	UNH	2021-11-30	447.059998	444.220001	451.350006	441.25	-0.6353
Health	UNH	2021-12-01	452.890015	444.339996	455.920013	444.140015	-1.8879
Health	UNH	2021-12-02	443.149994	446.019989	447.890015	439.220001	0.6476
Health	UNH	2021-12-03	447.769989	449.320007	454.440002	445.170013	0.3462
Health	UNH	2021-12-04	449.96	454.71	458.11	448.35	1.0556
Health	UNH	2021-12-05	451.05	457.41	459.94	449.93	1.41
Health	UNH	2021-12-06	452.149994	460.109985	461.779999	451.519989	1.7605
Health	UNH	2021-12-07	462.75	464.730011	465.75	460.230011	0.4279
Health	UNH	2021-12-08	466.089996	468.859985	470.170013	462.48999	0.5943
Health	UNH	2021-12-09	468.529999	473.320007	474.480011	467.359985	1.0223
Health	UNH	2021-12-10	472.0	478.230011	478.480011	471.01001	1.3199
Health	UNH	2021-12-11	474.51	478.19	479.37	472.51	0.7755
Health	UNH	2021-12-12	475.76	478.17	479.82	473.26	0.5066
Health	UNH	2021-12-13	477.019989	478.140015	480.26001	474.01001	0.2348
Health	UNH	2021-12-14	479.75	479.459991	483.040009	477.179993	-0.0605
Health	UNH	2021-12-15	480.600006	494.380005	495.399994	480.140015	2.8672
Health	UNH	2021-12-16	494.01001	492.859985	496.959991	490.109985	-0.2328
Health	UNH	2021-12-17	491.420013	487.119995	493.130005	486.380005	-0.875
Health	UNH	2021-12-18	486.71	485.43	489.07	480.82	-0.263
Health	UNH	2021-12-19	484.36	484.58	487.04	478.04	0.0454
Health	UNH	2021-12-20	482.0	483.730011	485.01001	475.26001	0.3589
Health	UNH	2021-12-21	487.019989	487.209991	489.0	482.200012	0.039
Health	UNH	2021-12-22	487.149994	494.130005	495.450012	485.899994	1.4328
Health	UNH	2021-12-23	495.0	495.380005	498.149994	492.809998	0.0768
Health	UNH	2021-12-24	496.84	497.44	499.22	494.73	0.1208
Health	UNH	2021-12-25	497.76	498.47	499.76	495.69	0.1426
Health	UNH	2021-12-26	498.22	498.99	500.03	496.17	0.1546
Health	UNH	2021-12-27	498.679993	499.5	500.299988	496.640015	0.1644
Health	UNH	2021-12-28	502.0	502.940002	505.320007	500.399994	0.1873
Health	UNH	2021-12-29	504.779999	505.579987	507.220001	502.0	0.1585
Health	UNH	2021-12-30	507.929993	504.429993	509.230011	503.649994	-0.6891
Health	UNH	2021-12-31	504.140015	502.140015	506.869995	502.040009	-0.3967
Health	UNH	2022-01-01	502.07	502.21	504.88	497.54	0.0279
Health	UNH	2022-01-02	501.03	502.24	503.89	495.29	0.2415
Health	UNH	2022-01-03	500.0	502.279999	502.899994	493.049988	0.456
Health	UNH	2022-01-04	503.200012	490.899994	503.75	490.880005	-2.4444
Health	UNH	2022-01-05	494.769989	489.690002	497.0	489.690002	-1.0267
Health	UNH	2022-01-06	480.0	469.649994	484.140015	463.119995	-2.1563
Health	UNH	2022-01-07	467.690002	458.600006	467.970001	455.549988	-1.9436
Health	UNH	2022-01-08	461.85	461.8	466.91	454.99	-0.0108
Health	UNH	2022-01-09	458.93	463.4	466.38	454.72	0.974
Health	UNH	2022-01-10	456.0	465.0	465.859985	454.440002	1.9737
Health	UNH	2022-01-11	467.200012	469.0	470.450012	460.670013	0.3853
Health	UNH	2022-01-12	468.970001	473.720001	475.320007	466.339996	1.0129
Health	UNH	2022-01-13	475.890015	467.429993	476.549988	465.980011	-1.7777
Health	UNH	2022-01-14	469.890015	468.690002	473.170013	465.079987	-0.2554
Health	UNH	2022-01-15	467.53	464.84	469.44	461.71	-0.5754
Health	UNH	2022-01-16	466.35	462.91	467.57	460.03	-0.7376
Health	UNH	2022-01-17	465.76	461.95	466.64	459.19	-0.818
Health	UNH	2022-01-18	465.170013	460.98999	465.709991	458.350006	-0.8986
Health	UNH	2022-01-19	468.0	462.519989	475.48999	461.51001	-1.1709
Health	UNH	2022-01-20	464.380005	463.0	471.630005	462.0	-0.2972
Health	UNH	2022-01-21	463.5	461.170013	470.790009	461.070007	-0.5027
Health	UNH	2022-01-22	460.79	461.72	467.47	454.6	0.2018
Health	UNH	2022-01-23	459.43	461.99	465.81	451.37	0.5572
Health	UNH	2022-01-24	458.070007	462.269989	464.140015	448.130005	0.9169
Health	UNH	2022-01-25	454.070007	456.839996	459.48999	447.269989	0.61
Health	UNH	2022-01-26	458.450012	458.429993	463.880005	453.450012	-0.0044
Health	UNH	2022-01-27	458.079987	461.600006	468.679993	457.01001	0.7684
Health	UNH	2022-01-28	461.399994	466.059998	466.279999	455.079987	1.01
Health	UNH	2022-01-29	463.2	469.32	469.73	459.74	1.3212
Health	UNH	2022-01-30	464.1	470.95	471.45	462.07	1.476
Health	UNH	2022-01-31	465.0	472.570007	473.179993	464.399994	1.628
Health	UNH	2022-02-01	475.0	468.410004	475.0	462.75	-1.3874
Health	UNH	2022-02-02	469.059998	479.779999	481.980011	469.059998	2.2854
Health	UNH	2022-02-03	498.649994	488.769989	500.179993	483.570007	-1.9814
Health	UNH	2022-02-04	481.75	483.170013	489.630005	480.190002	0.2948
Health	UNH	2022-02-05	483.33	483.44	488.45	480.74	0.0228
Health	UNH	2022-02-06	484.12	483.57	487.86	481.02	-0.1136
Health	UNH	2022-02-07	484.910004	483.700012	487.26001	481.299988	-0.2495
Health	UNH	2022-02-08	481.350006	493.410004	495.670013	481.350006	2.5055
Health	UNH	2022-02-09	497.0	498.100006	500.929993	496.290009	0.2213
Health	UNH	2022-02-10	492.23999	486.720001	494.220001	485.070007	-1.1214
Health	UNH	2022-02-11	484.679993	478.130005	490.429993	476.440002	-1.3514
Health	UNH	2022-02-12	479.89	476.26	484.08	472.88	-0.7564
Health	UNH	2022-02-13	477.5	475.33	480.91	471.1	-0.4545
Health	UNH	2022-02-14	475.109985	474.399994	477.73999	469.329987	-0.1494
Health	UNH	2022-02-15	475.940002	478.230011	481.170013	475.200012	0.4812
Health	UNH	2022-02-16	475.5	480.049988	481.730011	471.399994	0.9569
Health	UNH	2022-02-17	478.170013	470.339996	479.290009	468.890015	-1.6375
Health	UNH	2022-02-18	470.25	467.809998	474.920013	466.829987	-0.5189
Health	UNH	2022-02-19	467.04	465.16	471.06	462.32	-0.4025
Health	UNH	2022-02-20	465.43	463.84	469.13	460.07	-0.3416
Health	UNH	2022-02-21	464.63	463.18	468.16	458.95	-0.3121
Health	UNH	2022-02-22	463.829987	462.51001	467.190002	457.820007	-0.2846
Health	UNH	2022-02-23	467.190002	459.619995	467.720001	458.839996	-1.6203
Health	UNH	2022-02-24	449.519989	455.890015	456.589996	445.73999	1.4171
Health	UNH	2022-02-25	456.649994	475.75	475.779999	456.230011	4.1826
Health	UNH	2022-02-26	461.25	475.81	476.54	460.92	3.1566
Health	UNH	2022-02-27	463.55	475.84	476.92	463.26	2.6513
Health	UNH	2022-02-28	465.850006	475.869995	477.309998	465.609985	2.1509
Health	UNH	2022-03-01	470.890015	476.25	476.959991	467.730011	1.1383
Health	UNH	2022-03-02	478.190002	485.380005	487.170013	477.890015	1.5036
Health	UNH	2022-03-03	486.0	486.589996	491.380005	482.220001	0.1214
Health	UNH	2022-03-04	480.690002	498.649994	499.660004	477.48999	3.7363
Health	UNH	2022-03-05	490.35	492.76	499.83	480.25	0.4915
Health	UNH	2022-03-06	495.18	489.81	499.91	481.63	-1.0845
Health	UNH	2022-03-07	500.0	486.869995	500.0	483.019989	-2.626
Health	UNH	2022-03-08	478.799988	473.459991	484.48999	471.519989	-1.1153
Health	UNH	2022-03-09	482.579987	485.570007	487.720001	473.589996	0.6196
Health	UNH	2022-03-10	479.329987	491.440002	493.709991	477.829987	2.5264
Health	UNH	2022-03-11	487.829987	482.869995	493.799988	482.51001	-1.0167
Health	UNH	2022-03-12	489.11	485.4	494.69	483.9	-0.7585
Health	UNH	2022-03-13	489.75	486.66	495.14	484.59	-0.6309
Health	UNH	2022-03-14	490.399994	487.920013	495.589996	485.279999	-0.5057
Health	UNH	2022-03-15	490.0	497.910004	499.940002	487.309998	1.6143
Health	UNH	2022-03-16	499.829987	498.26001	505.5	490.01001	-0.3141
Health	UNH	2022-03-17	496.0	507.019989	507.119995	495.179993	2.2218
Health	UNH	2022-03-18	508.73999	506.119995	510.679993	501.559998	-0.515
Health	UNH	2022-03-19	506.88	506.89	511.84	502.96	0.002
Health	UNH	2022-03-20	505.95	507.28	512.42	503.66	0.2629
Health	UNH	2022-03-21	505.01001	507.660004	513.0	504.359985	0.5247
Health	UNH	2022-03-22	509.269989	505.320007	511.850006	504.839996	-0.7756
Health	UNH	2022-03-23	502.269989	503.230011	507.059998	501.329987	0.1911
Health	UNH	2022-03-24	505.0	513.460022	515.780029	503.859985	1.6753
Health	UNH	2022-03-25	514.190002	513.030029	516.530029	509.23999	-0.2256
Health	UNH	2022-03-26	514.26	513.12	516.84	509.02	-0.2217
Health	UNH	2022-03-27	514.29	513.16	516.99	508.91	-0.2197
Health	UNH	2022-03-28	514.320007	513.200012	517.140015	508.809998	-0.2178
Health	UNH	2022-03-29	517.099976	510.730011	519.590027	507.299988	-1.2319
Health	UNH	2022-03-30	515.109985	520.820007	521.200012	512.47998	1.1085
Health	UNH	2022-03-31	517.099976	509.970001	521.890015	509.670013	-1.3788
Health	UNH	2022-04-01	510.679993	512.590027	514.780029	506.600006	0.374
Health	UNH	2022-04-02	511.45	511.31	513.63	505.57	-0.0274
Health	UNH	2022-04-03	511.83	510.66	513.05	505.05	-0.2286
Health	UNH	2022-04-04	512.210022	510.019989	512.47998	504.529999	-0.4276
Health	UNH	2022-04-05	510.0	517.76001	524.72998	508.0	1.5216
Health	UNH	2022-04-06	518.219971	531.75	533.52002	518.0	2.6109
Health	UNH	2022-04-07	530.0	536.950012	538.280029	528.390015	1.3113
Health	UNH	2022-04-08	539.0	545.960022	548.969971	538.099976	1.2913
Health	UNH	2022-04-09	541.3	541.7	548.29	537.37	0.0739
Health	UNH	2022-04-10	542.45	539.57	547.95	537.01	-0.5309
Health	UNH	2022-04-11	543.599976	537.440002	547.609985	536.640015	-1.1332
Health	UNH	2022-04-12	535.409973	533.710022	540.72998	530.780029	-0.3175
Health	UNH	2022-04-13	533.320007	537.0	538.280029	528.619995	0.69
Health	UNH	2022-04-14	538.5	534.820007	553.289978	534.070007	-0.6834
Health	UNH	2022-04-15	538.2	534.45	547.14	532.23	-0.6968
Health	UNH	2022-04-16	538.05	534.27	544.07	531.31	-0.7025
Health	UNH	2022-04-17	537.98	534.18	542.54	530.85	-0.7063
Health	UNH	2022-04-18	537.900024	534.080017	541.0	530.380005	-0.7102
Health	UNH	2022-04-19	535.890015	537.700012	542.47998	535.23999	0.3378
Health	UNH	2022-04-20	542.140015	546.01001	548.359985	539.0	0.7138
Health	UNH	2022-04-21	545.5	537.440002	548.0	536.030029	-1.4775
Health	UNH	2022-04-22	532.059998	520.940002	533.349976	520.179993	-2.09
Health	UNH	2022-04-23	526.23	522.61	529.8	515.96	-0.6879
Health	UNH	2022-04-24	523.32	523.44	528.03	513.85	0.0229
Health	UNH	2022-04-25	520.400024	524.27002	526.26001	511.730011	0.7437
Health	UNH	2022-04-26	524.23999	513.780029	526.26001	513.51001	-1.9953
Health	UNH	2022-04-27	514.909973	513.809998	520.900024	509.820007	-0.2136
Health	UNH	2022-04-28	516.76001	524.419983	526.280029	513.169983	1.4823
Health	UNH	2022-04-29	518.849976	508.549988	519.900024	506.959991	-1.9852
Health	UNH	2022-04-30	514.83	504.85	516.71	500.15	-1.9385
Health	UNH	2022-05-01	512.82	503.0	515.11	496.74	-1.9149
Health	UNH	2022-05-02	510.809998	501.149994	513.51001	493.339996	-1.8911
Health	UNH	2022-05-03	501.130005	499.619995	505.519989	497.480011	-0.3013
Health	UNH	2022-05-04	499.5	507.619995	509.769989	493.089996	1.6256
Health	UNH	2022-05-05	507.209991	494.720001	510.670013	489.230011	-2.4625
Health	UNH	2022-05-06	485.01001	499.619995	501.570007	485.0	3.0123
Health	UNH	2022-05-07	487.71	493.02	498.1	484.71	1.0888
Health	UNH	2022-05-08	489.05	489.72	496.37	484.57	0.137
Health	UNH	2022-05-09	490.399994	486.420013	494.630005	484.429993	-0.8116
Health	UNH	2022-05-10	493.809998	488.01001	496.350006	481.119995	-1.1745
Health	UNH	2022-05-11	484.390015	486.149994	500.519989	484.390015	0.3633
Health	UNH	2022-05-12	486.100006	478.799988	486.890015	471.420013	-1.5018
Health	UNH	2022-05-13	480.980011	485.399994	487.0	475.809998	0.919
Health	UNH	2022-05-14	483.2	487.31	491.28	479.98	0.8506
Health	UNH	2022-05-15	484.31	488.27	493.42	482.06	0.8177
Health	UNH	2022-05-16	485.410004	489.220001	495.559998	484.149994	0.7849
Health	UNH	2022-05-17	494.0	492.529999	494.720001	488.459991	-0.2976
Health	UNH	2022-05-18	488.26001	471.380005	489.209991	468.359985	-3.4572
Health	UNH	2022-05-19	464.320007	478.549988	481.579987	463.329987	3.0647
Health	UNH	2022-05-20	481.380005	485.730011	487.470001	472.309998	0.9037
